action,filepath,source,class,reason
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00036_21_UPENN-GBM-00036_21_FLAIR_slice0.png,upenn,Real,mean=2.35<5.0; black%=96.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00036_21_UPENN-GBM-00036_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00037_11_UPENN-GBM-00037_11_FLAIR_slice0.png,upenn,Real,mean=3.22<5.0; black%=95.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00037_11_UPENN-GBM-00037_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00038_11_UPENN-GBM-00038_11_FLAIR_slice0.png,upenn,Real,mean=0.09<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00038_11_UPENN-GBM-00038_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00039_11_UPENN-GBM-00039_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00039_11_UPENN-GBM-00039_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00040_11_UPENN-GBM-00040_11_FLAIR_slice0.png,upenn,Real,mean=2.06<5.0; black%=97.6>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00040_11_UPENN-GBM-00040_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00041_11_UPENN-GBM-00041_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00041_11_UPENN-GBM-00041_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00042_11_UPENN-GBM-00042_11_FLAIR_slice0.png,upenn,Real,mean=2.32<5.0; black%=97.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00042_11_UPENN-GBM-00042_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00042_21_UPENN-GBM-00042_21_FLAIR_slice0.png,upenn,Real,mean=3.70<5.0; black%=95.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00042_21_UPENN-GBM-00042_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00043_11_UPENN-GBM-00043_11_FLAIR_slice0.png,upenn,Real,mean=2.75<5.0; black%=96.3>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00043_11_UPENN-GBM-00043_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00044_11_UPENN-GBM-00044_11_FLAIR_slice0.png,upenn,Real,mean=0.45<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00044_11_UPENN-GBM-00044_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00045_11_UPENN-GBM-00045_11_FLAIR_slice0.png,upenn,Real,mean=0.71<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00045_11_UPENN-GBM-00045_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00045_21_UPENN-GBM-00045_21_FLAIR_slice0.png,upenn,Real,mean=0.63<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00045_21_UPENN-GBM-00045_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00046_11_UPENN-GBM-00046_11_FLAIR_slice0.png,upenn,Real,mean=2.90<5.0; black%=95.2>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00046_11_UPENN-GBM-00046_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00047_11_UPENN-GBM-00047_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=1.06<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00047_11_UPENN-GBM-00047_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00048_11_UPENN-GBM-00048_11_FLAIR_slice0.png,upenn,Real,mean=1.34<5.0; black%=98.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00048_11_UPENN-GBM-00048_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00049_11_UPENN-GBM-00049_11_FLAIR_slice0.png,upenn,Real,mean=2.69<5.0; black%=97.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00049_11_UPENN-GBM-00049_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00050_11_UPENN-GBM-00050_11_FLAIR_slice0.png,upenn,Real,mean=0.20<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00050_11_UPENN-GBM-00050_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00051_11_UPENN-GBM-00051_11_FLAIR_slice0.png,upenn,Real,mean=0.19<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00051_11_UPENN-GBM-00051_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00051_21_UPENN-GBM-00051_21_FLAIR_slice0.png,upenn,Real,mean=0.31<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00051_21_UPENN-GBM-00051_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00052_11_UPENN-GBM-00052_11_FLAIR_slice0.png,upenn,Real,mean=2.29<5.0; black%=96.3>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00052_11_UPENN-GBM-00052_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00052_21_UPENN-GBM-00052_21_FLAIR_slice0.png,upenn,Real,mean=1.35<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00052_21_UPENN-GBM-00052_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00053_11_UPENN-GBM-00053_11_FLAIR_slice0.png,upenn,Real,mean=0.39<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00053_11_UPENN-GBM-00053_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00054_11_UPENN-GBM-00054_11_FLAIR_slice0.png,upenn,Real,mean=0.24<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00054_11_UPENN-GBM-00054_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00055_11_UPENN-GBM-00055_11_FLAIR_slice0.png,upenn,Real,mean=0.31<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00055_11_UPENN-GBM-00055_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00055_21_UPENN-GBM-00055_21_FLAIR_slice0.png,upenn,Real,mean=0.14<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00055_21_UPENN-GBM-00055_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00056_11_UPENN-GBM-00056_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00056_11_UPENN-GBM-00056_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00057_11_UPENN-GBM-00057_11_FLAIR_slice0.png,upenn,Real,mean=1.00<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00057_11_UPENN-GBM-00057_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00058_11_UPENN-GBM-00058_11_FLAIR_slice0.png,upenn,Real,mean=2.53<5.0; black%=97.3>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00058_11_UPENN-GBM-00058_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00059_11_UPENN-GBM-00059_11_FLAIR_slice0.png,upenn,Real,mean=3.13<5.0; black%=97.1>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00059_11_UPENN-GBM-00059_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00060_11_UPENN-GBM-00060_11_FLAIR_slice0.png,upenn,Real,mean=0.39<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00060_11_UPENN-GBM-00060_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00061_11_UPENN-GBM-00061_11_FLAIR_slice0.png,upenn,Real,mean=0.65<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00061_11_UPENN-GBM-00061_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00062_11_UPENN-GBM-00062_11_FLAIR_slice0.png,upenn,Real,mean=1.71<5.0; black%=98.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00062_11_UPENN-GBM-00062_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00063_11_UPENN-GBM-00063_11_FLAIR_slice0.png,upenn,Real,mean=0.12<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00063_11_UPENN-GBM-00063_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00064_11_UPENN-GBM-00064_11_FLAIR_slice0.png,upenn,Real,mean=0.07<5.0; black%=100.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00064_11_UPENN-GBM-00064_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00065_11_UPENN-GBM-00065_11_FLAIR_slice0.png,upenn,Real,mean=0.36<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00065_11_UPENN-GBM-00065_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00066_11_UPENN-GBM-00066_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00066_11_UPENN-GBM-00066_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00067_11_UPENN-GBM-00067_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00067_11_UPENN-GBM-00067_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00068_11_UPENN-GBM-00068_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00068_11_UPENN-GBM-00068_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00069_11_UPENN-GBM-00069_11_FLAIR_slice0.png,upenn,Real,mean=2.67<5.0; black%=96.2>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00069_11_UPENN-GBM-00069_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00070_11_UPENN-GBM-00070_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00070_11_UPENN-GBM-00070_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00071_11_UPENN-GBM-00071_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00071_11_UPENN-GBM-00071_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00072_11_UPENN-GBM-00072_11_FLAIR_slice0.png,upenn,Real,mean=0.31<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00072_11_UPENN-GBM-00072_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00073_11_UPENN-GBM-00073_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00073_11_UPENN-GBM-00073_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00074_11_UPENN-GBM-00074_11_FLAIR_slice0.png,upenn,Real,mean=0.51<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00074_11_UPENN-GBM-00074_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00075_11_UPENN-GBM-00075_11_FLAIR_slice0.png,upenn,Real,mean=0.37<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00075_11_UPENN-GBM-00075_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00076_11_UPENN-GBM-00076_11_FLAIR_slice0.png,upenn,Real,mean=3.37<5.0; black%=96.3>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00076_11_UPENN-GBM-00076_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00077_11_UPENN-GBM-00077_11_FLAIR_slice0.png,upenn,Real,mean=0.07<5.0; black%=100.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00077_11_UPENN-GBM-00077_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00078_11_UPENN-GBM-00078_11_FLAIR_slice0.png,upenn,Real,mean=0.37<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00078_11_UPENN-GBM-00078_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00079_11_UPENN-GBM-00079_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00079_11_UPENN-GBM-00079_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00080_11_UPENN-GBM-00080_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00080_11_UPENN-GBM-00080_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00081_11_UPENN-GBM-00081_11_FLAIR_slice0.png,upenn,Real,mean=2.31<5.0; black%=97.1>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00081_11_UPENN-GBM-00081_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00082_11_UPENN-GBM-00082_11_FLAIR_slice0.png,upenn,Real,mean=0.65<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00082_11_UPENN-GBM-00082_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00083_11_UPENN-GBM-00083_11_FLAIR_slice0.png,upenn,Real,mean=0.08<5.0; black%=100.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00083_11_UPENN-GBM-00083_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00084_11_UPENN-GBM-00084_11_FLAIR_slice0.png,upenn,Real,mean=0.59<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00084_11_UPENN-GBM-00084_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00084_21_UPENN-GBM-00084_21_FLAIR_slice0.png,upenn,Real,mean=0.21<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00084_21_UPENN-GBM-00084_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00085_11_UPENN-GBM-00085_11_FLAIR_slice0.png,upenn,Real,mean=0.42<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00085_11_UPENN-GBM-00085_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00086_11_UPENN-GBM-00086_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00086_11_UPENN-GBM-00086_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00086_21_UPENN-GBM-00086_21_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00086_21_UPENN-GBM-00086_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00087_11_UPENN-GBM-00087_11_FLAIR_slice0.png,upenn,Real,mean=0.67<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00087_11_UPENN-GBM-00087_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00088_11_UPENN-GBM-00088_11_FLAIR_slice0.png,upenn,Real,mean=0.96<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00088_11_UPENN-GBM-00088_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00088_21_UPENN-GBM-00088_21_FLAIR_slice0.png,upenn,Real,mean=0.92<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00088_21_UPENN-GBM-00088_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00089_11_UPENN-GBM-00089_11_FLAIR_slice0.png,upenn,Real,mean=0.27<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00089_11_UPENN-GBM-00089_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00090_11_UPENN-GBM-00090_11_FLAIR_slice0.png,upenn,Real,mean=0.62<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00090_11_UPENN-GBM-00090_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00091_11_UPENN-GBM-00091_11_FLAIR_slice0.png,upenn,Real,mean=0.48<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00091_11_UPENN-GBM-00091_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00092_11_UPENN-GBM-00092_11_FLAIR_slice0.png,upenn,Real,mean=0.36<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00092_11_UPENN-GBM-00092_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00093_11_UPENN-GBM-00093_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00093_11_UPENN-GBM-00093_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00093_21_UPENN-GBM-00093_21_FLAIR_slice0.png,upenn,Real,mean=0.24<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00093_21_UPENN-GBM-00093_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00094_11_UPENN-GBM-00094_11_FLAIR_slice0.png,upenn,Real,mean=2.94<5.0; black%=95.4>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00094_11_UPENN-GBM-00094_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00095_11_UPENN-GBM-00095_11_FLAIR_slice0.png,upenn,Real,mean=2.75<5.0; black%=97.1>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00095_11_UPENN-GBM-00095_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00096_11_UPENN-GBM-00096_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00096_11_UPENN-GBM-00096_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00097_11_UPENN-GBM-00097_11_FLAIR_slice0.png,upenn,Real,mean=1.62<5.0; black%=97.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00097_11_UPENN-GBM-00097_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00098_11_UPENN-GBM-00098_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
